"Services and Packages ","","","","","","","","","","","","","",""
"V-38648","low","The qpidd service must not be running.","The qpidd service is automatically installed when the ""base"" package selection is selected during installation. The qpidd service listens for network connections which increases the attack surface of the system. If the system is not intended to receive AMQP traffic then the ""qpidd"" service is not needed and should be disabled or removed.","None","SV-50449r2_rule","F-43597r2_fix","The ""qpidd"" service provides high speed, secure, guaranteed delivery services. It is an implementation of the Advanced Message Queuing Protocol. By default the qpidd service will bind to port 5672 and listen for connection attempts. The ""qpidd"" service can be disabled with the following commands:

# chkconfig qpidd off
# service qpidd stop","C-46208r2_chk","To check that the ""qpidd"" service is disabled in system boot configuration, run the following command:

# chkconfig ""qpidd"" --list

Output should indicate the ""qpidd"" service has either not been installed, or has been disabled at all runlevels, as shown in the example below:

# chkconfig ""qpidd"" --list
""qpidd"" 0:off 1:off 2:off 3:off 4:off 5:off 6:off

Run the following command to verify ""qpidd"" is disabled through current runtime configuration:

# service qpidd status

If the service is disabled the command will return the following output:

qpidd is stopped


If the service is running, this is a finding.","message queueing using amqp","","","",""
"V-38650","low","The rdisc service must not be running.","General-purpose systems typically have their network and routing information configured statically by a system administrator. Workstations or some special-purpose systems often use DHCP (instead of IRDP) to retrieve dynamic network configuration information.","None","SV-50451r2_rule","F-43599r2_fix","The ""rdisc"" service implements the client side of the ICMP Internet Router Discovery Protocol (IRDP), which allows discovery of routers on the local subnet. If a router is discovered then the local routing table is updated with a corresponding default route. By default this daemon is disabled. The ""rdisc"" service can be disabled with the following commands:

# chkconfig rdisc off
# service rdisc stop","C-46210r1_chk","To check that the ""rdisc"" service is disabled in system boot configuration, run the following command:

# chkconfig ""rdisc"" --list

Output should indicate the ""rdisc"" service has either not been installed, or has been disabled at all runlevels, as shown in the example below:

# chkconfig ""rdisc"" --list
""rdisc"" 0:off 1:off 2:off 3:off 4:off 5:off 6:off

Run the following command to verify ""rdisc"" is disabled through current runtime configuration:

# service rdisc status

If the service is disabled the command will return the following output:

rdisc is stopped


If the service is running, this is a finding.","router discovery","","","",""
"V-38668+A197","high","The x86 Ctrl-Alt-Delete key sequence must be disabled.","A locally logged-in user who presses Ctrl-Alt-Delete, when at the console, can reboot the system. If accidentally pressed, as could happen in the case of mixed OS environment, this can create the risk of short-term loss of availability of systems due to unintentional reboot. In the GNOME graphical environment, risk of unintentional reboot from the Ctrl-Alt-Delete sequence is reduced because the user will be prompted before any action is taken.","None","SV-50469r2_rule","F-43617r2_fix","By default, the system includes the following line in ""/etc/init/control-alt-delete.conf"" to reboot the system when the Ctrl-Alt-Delete key sequence is pressed:

exec /sbin/shutdown -r now ""Ctrl-Alt-Delete pressed""


To configure the system to log a message instead of rebooting the system, add the following line to ""/etc/init/control-alt-delete.override"" to read as follows:

exec /usr/bin/logger -p security.info ""Ctrl-Alt-Delete pressed""By default, the system includes the following line in ""/etc/init/control-alt-delete.conf"" to reboot the system when the Ctrl-Alt-Delete key sequence is pressed:

exec /sbin/shutdown -r now ""Ctrl-Alt-Delete pressed""


To configure the system to log a message instead of rebooting the system, add the following line to ""/etc/init/control-alt-delete.override"" to read as follows:

exec /usr/bin/logger -p security.info ""Ctrl-Alt-Delete pressed""By default, the system includes the following line in ""/etc/init/control-alt-delete.conf"" to reboot the system when the Ctrl-Alt-Delete key sequence is pressed:

exec /sbin/shutdown -r now ""Ctrl-Alt-Delete pressed""


To configure the system to log a message instead of rebooting the system, add the following line to ""/etc/init/control-alt-delete.override"" to read as follows:

exec /usr/bin/logger -p security.info ""Ctrl-Alt-Delete pressed""","C-46228r2_chk","To ensure the system is configured to log a message instead of rebooting the system when Ctrl-Alt-Delete is pressed, ensure the following line is in ""/etc/init/control-alt-delete.override"":

exec /usr/bin/logger -p security.info ""Control-Alt-Delete pressed""

If the system is not configured to block the shutdown command when Ctrl-Alt-Delete is pressed, this is a finding. To ensure the system is configured to log a message instead of rebooting the system when Ctrl-Alt-Delete is pressed, ensure the following line is in ""/etc/init/control-alt-delete.override"":

exec /usr/bin/logger -p security.info ""Control-Alt-Delete pressed""

If the system is not configured to block the shutdown command when Ctrl-Alt-Delete is pressed, this is a finding. To ensure the system is configured to log a message instead of rebooting the system when Ctrl-Alt-Delete is pressed, ensure the following line is in ""/etc/init/control-alt-delete.override"":

exec /usr/bin/logger -p security.info ""Control-Alt-Delete pressed""

If the system is not configured to block the shutdown command when Ctrl-Alt-Delete is pressed, this is a finding. ","accidental reboot","","","",""
"V-38671","medium","The sendmail package must be removed.","The sendmail software was not developed with security in mind and its design prevents it from being effectively contained by SELinux. Postfix should be used instead.","None","SV-50472r1_rule","F-43620r1_fix","Sendmail is not the default mail transfer agent and is not installed by default. The ""sendmail"" package can be removed with the following command:

# yum erase sendmailSendmail is not the default mail transfer agent and is not installed by default. The ""sendmail"" package can be removed with the following command:

# yum erase sendmailSendmail is not the default mail transfer agent and is not installed by default. The ""sendmail"" package can be removed with the following command:

# yum erase sendmail","C-46231r1_chk","Run the following command to determine if the ""sendmail"" package is installed:

# rpm -q sendmail


If the package is installed, this is a finding.Run the following command to determine if the ""sendmail"" package is installed:

# rpm -q sendmail


If the package is installed, this is a finding.Run the following command to determine if the ""sendmail"" package is installed:

# rpm -q sendmail


If the package is installed, this is a finding.","use postfix instead; mail transfer","","","",""
"V-38672","low","The netconsole service must be disabled unless required.","The ""netconsole"" service is not necessary unless there is a need to debug kernel panics, which is not common.","None","SV-50473r2_rule","F-43622r2_fix","The ""netconsole"" service is responsible for loading the netconsole kernel module, which logs kernel printk messages over UDP to a syslog server. This allows debugging of problems where disk logging fails and serial consoles are impractical. The ""netconsole"" service can be disabled with the following commands:

# chkconfig netconsole off
# service netconsole stopThe ""netconsole"" service is responsible for loading the netconsole kernel module, which logs kernel printk messages over UDP to a syslog server. This allows debugging of problems where disk logging fails and serial consoles are impractical. The ""netconsole"" service can be disabled with the following commands:

# chkconfig netconsole off
# service netconsole stopThe ""netconsole"" service is responsible for loading the netconsole kernel module, which logs kernel printk messages over UDP to a syslog server. This allows debugging of problems where disk logging fails and serial consoles are impractical. The ""netconsole"" service can be disabled with the following commands:

# chkconfig netconsole off
# service netconsole stop","C-46233r1_chk","To check that the ""netconsole"" service is disabled in system boot configuration, run the following command:

# chkconfig ""netconsole"" --list

Output should indicate the ""netconsole"" service has either not been installed, or has been disabled at all runlevels, as shown in the example below:

# chkconfig ""netconsole"" --list
""netconsole"" 0:off 1:off 2:off 3:off 4:off 5:off 6:off

Run the following command to verify ""netconsole"" is disabled through current runtime configuration:

# service netconsole status

If the service is disabled the command will return the following output:

netconsole is stopped


If the service is running, this is a finding.To check that the ""netconsole"" service is disabled in system boot configuration, run the following command:

# chkconfig ""netconsole"" --list

Output should indicate the ""netconsole"" service has either not been installed, or has been disabled at all runlevels, as shown in the example below:

# chkconfig ""netconsole"" --list
""netconsole"" 0:off 1:off 2:off 3:off 4:off 5:off 6:off

Run the following command to verify ""netconsole"" is disabled through current runtime configuration:

# service netconsole status

If the service is disabled the command will return the following output:

netconsole is stopped


If the service is running, this is a finding.To check that the ""netconsole"" service is disabled in system boot configuration, run the following command:

# chkconfig ""netconsole"" --list

Output should indicate the ""netconsole"" service has either not been installed, or has been disabled at all runlevels, as shown in the example below:

# chkconfig ""netconsole"" --list
""netconsole"" 0:off 1:off 2:off 3:off 4:off 5:off 6:off

Run the following command to verify ""netconsole"" is disabled through current runtime configuration:

# service netconsole status

If the service is disabled the command will return the following output:

netconsole is stopped


If the service is running, this is a finding.","logs kernel messages","","","",""
"V-38675","low","Process core dumps must be disabled unless needed.","A core dump includes a memory image taken at the time the operating system terminates an application. The memory image could contain sensitive data and is generally useful only for developers trying to debug problems.","None","SV-50476r2_rule","F-43624r1_fix","To disable core dumps for all users, add the following line to ""/etc/security/limits.conf"":

* hard core 0To disable core dumps for all users, add the following line to ""/etc/security/limits.conf"":

* hard core 0To disable core dumps for all users, add the following line to ""/etc/security/limits.conf"":

* hard core 0","C-46235r2_chk","To verify that core dumps are disabled for all users, run the following command:

$ grep core /etc/security/limits.conf /etc/security/limits.d/*.conf

The output should be:

* hard core 0

If it is not, this is a finding. To verify that core dumps are disabled for all users, run the following command:

$ grep core /etc/security/limits.conf /etc/security/limits.d/*.conf

The output should be:

* hard core 0

If it is not, this is a finding. To verify that core dumps are disabled for all users, run the following command:

$ grep core /etc/security/limits.conf /etc/security/limits.d/*.conf

The output should be:

* hard core 0

If it is not, this is a finding. ","","","","",""
"V-38682","medium","The Bluetooth kernel module must be disabled.","If Bluetooth functionality must be disabled, preventing the kernel from loading the kernel module provides an additional safeguard against its activation.","None","SV-50483r3_rule","F-43631r3_fix","The kernel's module loading system can be configured to prevent loading of the Bluetooth module. Add the following to the appropriate ""/etc/modprobe.d"" configuration file to prevent the loading of the Bluetooth module:

install net-pf-31 /bin/true
install bluetooth /bin/trueThe kernel's module loading system can be configured to prevent loading of the Bluetooth module. Add the following to the appropriate ""/etc/modprobe.d"" configuration file to prevent the loading of the Bluetooth module:

install net-pf-31 /bin/true
install bluetooth /bin/trueThe kernel's module loading system can be configured to prevent loading of the Bluetooth module. Add the following to the appropriate ""/etc/modprobe.d"" configuration file to prevent the loading of the Bluetooth module:

install net-pf-31 /bin/true
install bluetooth /bin/true","C-46244r3_chk","If the system is configured to prevent the loading of the ""bluetooth"" kernel module, it will contain lines inside any file in ""/etc/modprobe.d"" or the deprecated""/etc/modprobe.conf"". These lines instruct the module loading system to run another program (such as ""/bin/true"") upon a module ""install"" event. Run the following command to search for such lines in all files in ""/etc/modprobe.d"" and the deprecated ""/etc/modprobe.conf"":

$ grep -r bluetooth /etc/modprobe.conf /etc/modprobe.d

If the system is configured to prevent the loading of the ""net-pf-31"" kernel module, it will contain lines inside any file in ""/etc/modprobe.d"" or the deprecated""/etc/modprobe.conf"". These lines instruct the module loading system to run another program (such as ""/bin/true"") upon a module ""install"" event. Run the following command to search for such lines in all files in ""/etc/modprobe.d"" and the deprecated ""/etc/modprobe.conf"":

$ grep -r net-pf-31 /etc/modprobe.conf /etc/modprobe.d

If no line is returned, this is a finding.If the system is configured to prevent the loading of the ""bluetooth"" kernel module, it will contain lines inside any file in ""/etc/modprobe.d"" or the deprecated""/etc/modprobe.conf"". These lines instruct the module loading system to run another program (such as ""/bin/true"") upon a module ""install"" event. Run the following command to search for such lines in all files in ""/etc/modprobe.d"" and the deprecated ""/etc/modprobe.conf"":

$ grep -r bluetooth /etc/modprobe.conf /etc/modprobe.d

If the system is configured to prevent the loading of the ""net-pf-31"" kernel module, it will contain lines inside any file in ""/etc/modprobe.d"" or the deprecated""/etc/modprobe.conf"". These lines instruct the module loading system to run another program (such as ""/bin/true"") upon a module ""install"" event. Run the following command to search for such lines in all files in ""/etc/modprobe.d"" and the deprecated ""/etc/modprobe.conf"":

$ grep -r net-pf-31 /etc/modprobe.conf /etc/modprobe.d

If no line is returned, this is a finding.If the system is configured to prevent the loading of the ""bluetooth"" kernel module, it will contain lines inside any file in ""/etc/modprobe.d"" or the deprecated""/etc/modprobe.conf"". These lines instruct the module loading system to run another program (such as ""/bin/true"") upon a module ""install"" event. Run the following command to search for such lines in all files in ""/etc/modprobe.d"" and the deprecated ""/etc/modprobe.conf"":

$ grep -r bluetooth /etc/modprobe.conf /etc/modprobe.d

If the system is configured to prevent the loading of the ""net-pf-31"" kernel module, it will contain lines inside any file in ""/etc/modprobe.d"" or the deprecated""/etc/modprobe.conf"". These lines instruct the module loading system to run another program (such as ""/bin/true"") upon a module ""install"" event. Run the following command to search for such lines in all files in ""/etc/modprobe.d"" and the deprecated ""/etc/modprobe.conf"":

$ grep -r net-pf-31 /etc/modprobe.conf /etc/modprobe.d

If no line is returned, this is a finding.","Bluetooth","","","",""
"V-38691","medium","The Bluetooth service must be disabled.","Disabling the ""bluetooth"" service prevents the system from attempting connections to Bluetooth devices, which entails some security risk. Nevertheless, variation in this risk decision may be expected due to the utility of Bluetooth connectivity and its limited range.","None","SV-50492r2_rule","F-43640r1_fix","The ""bluetooth"" service can be disabled with the following command:

# chkconfig bluetooth off



# service bluetooth stopThe ""bluetooth"" service can be disabled with the following command:

# chkconfig bluetooth off



# service bluetooth stopThe ""bluetooth"" service can be disabled with the following command:

# chkconfig bluetooth off



# service bluetooth stop","C-46253r3_chk","To check that the ""bluetooth"" service is disabled in system boot configuration, run the following command:

# chkconfig ""bluetooth"" --list

Output should indicate the ""bluetooth"" service has either not been installed or has been disabled at all runlevels, as shown in the example below:

# chkconfig ""bluetooth"" --list
""bluetooth"" 0:off 1:off 2:off 3:off 4:off 5:off 6:off


If the service is configured to run, this is a finding.To check that the ""bluetooth"" service is disabled in system boot configuration, run the following command:

# chkconfig ""bluetooth"" --list

Output should indicate the ""bluetooth"" service has either not been installed or has been disabled at all runlevels, as shown in the example below:

# chkconfig ""bluetooth"" --list
""bluetooth"" 0:off 1:off 2:off 3:off 4:off 5:off 6:off


If the service is configured to run, this is a finding.To check that the ""bluetooth"" service is disabled in system boot configuration, run the following command:

# chkconfig ""bluetooth"" --list

Output should indicate the ""bluetooth"" service has either not been installed or has been disabled at all runlevels, as shown in the example below:

# chkconfig ""bluetooth"" --list
""bluetooth"" 0:off 1:off 2:off 3:off 4:off 5:off 6:off


If the service is configured to run, this is a finding.","","","","",""
"V-38478","low","The Red Hat Network Service (rhnsd) service must not be running, unless using RHN or an RHN Satellite.","Although systems management and patching is extremely important to system security, management by a system outside the enterprise enclave is not desirable for some environments. However, if the system is being managed by RHN or RHN Satellite Server the ""rhnsd"" daemon can remain on.","None","SV-50278r2_rule","F-43423r2_fix","The Red Hat Network service automatically queries Red Hat Network servers to determine whether there are any actions that should be executed, such as package updates. This only occurs if the system was registered to an RHN server or satellite and managed as such. The ""rhnsd"" service can be disabled with the following commands:

# chkconfig rhnsd off
# service rhnsd stopThe Red Hat Network service automatically queries Red Hat Network servers to determine whether there are any actions that should be executed, such as package updates. This only occurs if the system was registered to an RHN server or satellite and managed as such. The ""rhnsd"" service can be disabled with the following commands:

# chkconfig rhnsd off
# service rhnsd stopThe Red Hat Network service automatically queries Red Hat Network servers to determine whether there are any actions that should be executed, such as package updates. This only occurs if the system was registered to an RHN server or satellite and managed as such. The ""rhnsd"" service can be disabled with the following commands:

# chkconfig rhnsd off
# service rhnsd stop","C-46033r2_chk","If the system uses RHN or an RHN Satellite, this is not applicable.

To check that the ""rhnsd"" service is disabled in system boot configuration, run the following command:

# chkconfig ""rhnsd"" --list

Output should indicate the ""rhnsd"" service has either not been installed, or has been disabled at all runlevels, as shown in the example below:

# chkconfig ""rhnsd"" --list
""rhnsd"" 0:off 1:off 2:off 3:off 4:off 5:off 6:off

Run the following command to verify ""rhnsd"" is disabled through current runtime configuration:

# service rhnsd status

If the service is disabled the command will return the following output:

rhnsd is stopped


If the service is running, this is a finding.If the system uses RHN or an RHN Satellite, this is not applicable.

To check that the ""rhnsd"" service is disabled in system boot configuration, run the following command:

# chkconfig ""rhnsd"" --list

Output should indicate the ""rhnsd"" service has either not been installed, or has been disabled at all runlevels, as shown in the example below:

# chkconfig ""rhnsd"" --list
""rhnsd"" 0:off 1:off 2:off 3:off 4:off 5:off 6:off

Run the following command to verify ""rhnsd"" is disabled through current runtime configuration:

# service rhnsd status

If the service is disabled the command will return the following output:

rhnsd is stopped


If the service is running, this is a finding.If the system uses RHN or an RHN Satellite, this is not applicable.

To check that the ""rhnsd"" service is disabled in system boot configuration, run the following command:

# chkconfig ""rhnsd"" --list

Output should indicate the ""rhnsd"" service has either not been installed, or has been disabled at all runlevels, as shown in the example below:

# chkconfig ""rhnsd"" --list
""rhnsd"" 0:off 1:off 2:off 3:off 4:off 5:off 6:off

Run the following command to verify ""rhnsd"" is disabled through current runtime configuration:

# service rhnsd status

If the service is disabled the command will return the following output:

rhnsd is stopped


If the service is running, this is a finding.","any queud actions?","","","",""
"V-43150","medium","The login user list must be disabled.","Leaving the user list enabled is a security risk since it allows anyone with physical access to the system to quickly enumerate known user accounts without logging in.","None","SV-55880r2_rule","F-48722r2_fix","In the default graphical environment, users logging directly into the system are greeted with a login screen that displays all known users. This functionality should be disabled.

Run the following command to disable the user list:

$ sudo gconftool-2 --direct \
--config-source xml:readwrite:/etc/gconf/gconf.xml.mandatory \
--type bool --set /apps/gdm/simple-greeter/disable_user_list trueIn the default graphical environment, users logging directly into the system are greeted with a login screen that displays all known users. This functionality should be disabled.

Run the following command to disable the user list:

$ sudo gconftool-2 --direct \
--config-source xml:readwrite:/etc/gconf/gconf.xml.mandatory \
--type bool --set /apps/gdm/simple-greeter/disable_user_list trueIn the default graphical environment, users logging directly into the system are greeted with a login screen that displays all known users. This functionality should be disabled.

Run the following command to disable the user list:

$ sudo gconftool-2 --direct \
--config-source xml:readwrite:/etc/gconf/gconf.xml.mandatory \
--type bool --set /apps/gdm/simple-greeter/disable_user_list true","C-49197r4_chk","If the GConf2 package is not installed, this is not applicable.

To ensure the user list is disabled, run the following command:

$ gconftool-2 --direct \
--config-source xml:readwrite:/etc/gconf/gconf.xml.mandatory \
--get /apps/gdm/simple-greeter/disable_user_list

The output should be ""true"". If it is not, this is a finding. If the GConf2 package is not installed, this is not applicable.

To ensure the user list is disabled, run the following command:

$ gconftool-2 --direct \
--config-source xml:readwrite:/etc/gconf/gconf.xml.mandatory \
--get /apps/gdm/simple-greeter/disable_user_list

The output should be ""true"". If it is not, this is a finding. If the GConf2 package is not installed, this is not applicable.

To ensure the user list is disabled, run the following command:

$ gconftool-2 --direct \
--config-source xml:readwrite:/etc/gconf/gconf.xml.mandatory \
--get /apps/gdm/simple-greeter/disable_user_list

The output should be ""true"". If it is not, this is a finding. ","","","","",""
"Should Be Used:","","","","","","","","","","","","","",""
"V-38539","medium","The system must be configured to use TCP syncookies when experiencing a TCP SYN flood.","A TCP SYN flood attack can cause a denial of service by filling a system's TCP connection table with connections in the SYN_RCVD state. Syncookies can be used to track a connection when a subsequent ACK is received, verifying the initiator is attempting a valid connection and is not a flood source. This feature is activated when a flood condition is detected, and enables the system to continue servicing valid connection requests.","None","SV-50340r2_rule","F-43487r1_fix","To set the runtime status of the ""net.ipv4.tcp_syncookies"" kernel parameter, run the following command:

# sysctl -w net.ipv4.tcp_syncookies=1

If this is not the system's default value, add the following line to ""/etc/sysctl.conf"":

net.ipv4.tcp_syncookies = 1To set the runtime status of the ""net.ipv4.tcp_syncookies"" kernel parameter, run the following command:

# sysctl -w net.ipv4.tcp_syncookies=1

If this is not the system's default value, add the following line to ""/etc/sysctl.conf"":

net.ipv4.tcp_syncookies = 1To set the runtime status of the ""net.ipv4.tcp_syncookies"" kernel parameter, run the following command:

# sysctl -w net.ipv4.tcp_syncookies=1

If this is not the system's default value, add the following line to ""/etc/sysctl.conf"":

net.ipv4.tcp_syncookies = 1","C-46097r2_chk","The status of the ""net.ipv4.tcp_syncookies"" kernel parameter can be queried by running the following command:

$ sysctl net.ipv4.tcp_syncookies

The output of the command should indicate a value of ""1"". If this value is not the default value, investigate how it could have been adjusted at runtime, and verify it is not set improperly in ""/etc/sysctl.conf"".

$ grep net.ipv4.tcp_syncookies /etc/sysctl.conf

If the correct value is not returned, this is a finding. The status of the ""net.ipv4.tcp_syncookies"" kernel parameter can be queried by running the following command:

$ sysctl net.ipv4.tcp_syncookies

The output of the command should indicate a value of ""1"". If this value is not the default value, investigate how it could have been adjusted at runtime, and verify it is not set improperly in ""/etc/sysctl.conf"".

$ grep net.ipv4.tcp_syncookies /etc/sysctl.conf

If the correct value is not returned, this is a finding. The status of the ""net.ipv4.tcp_syncookies"" kernel parameter can be queried by running the following command:

$ sysctl net.ipv4.tcp_syncookies

The output of the command should indicate a value of ""1"". If this value is not the default value, investigate how it could have been adjusted at runtime, and verify it is not set improperly in ""/etc/sysctl.conf"".

$ grep net.ipv4.tcp_syncookies /etc/sysctl.conf

If the correct value is not returned, this is a finding. ","","","","",""
"V-51337","medium","The system must use a Linux Security Module at boot time.","Disabling a major host protection feature, such as SELinux, at boot time prevents it from confining system services at boot time. Further, it increases the chances that it will remain off during system operation.","None","SV-65547r1_rule","F-56147r1_fix","SELinux can be disabled at boot time by an argument in ""/etc/grub.conf"". Remove any instances of ""selinux=0"" from the kernel arguments in that file to prevent SELinux from being disabled at boot. ","C-54007r1_chk","Inspect ""/etc/grub.conf"" for any instances of ""selinux=0"" in the kernel boot arguments. Presence of ""selinux=0"" indicates that SELinux is disabled at boot time. If SELinux is disabled at boot time, this is a finding.","Linux Security Module","","","",""
"V-51363","medium","The system must use a Linux Security Module configured to enforce limits on system services.","Setting the SELinux state to enforcing ensures SELinux is able to confine potentially compromised processes to the security policy, which is designed to prevent them from causing damage to the system or further elevating their privileges. ","None","SV-65573r1_rule","F-56165r1_fix","The SELinux state should be set to ""enforcing"" at system boot time. In the file ""/etc/selinux/config"", add or correct the following line to configure the system to boot into enforcing mode:

SELINUX=enforcingThe SELinux state should be set to ""enforcing"" at system boot time. In the file ""/etc/selinux/config"", add or correct the following line to configure the system to boot into enforcing mode:

SELINUX=enforcingThe SELinux state should be set to ""enforcing"" at system boot time. In the file ""/etc/selinux/config"", add or correct the following line to configure the system to boot into enforcing mode:

SELINUX=enforcing","C-53703r1_chk","Check the file ""/etc/selinux/config"" and ensure the following line appears:

SELINUX=enforcing

If SELINUX is not set to enforcing, this is a finding. Check the file ""/etc/selinux/config"" and ensure the following line appears:

SELINUX=enforcing

If SELINUX is not set to enforcing, this is a finding. Check the file ""/etc/selinux/config"" and ensure the following line appears:

SELINUX=enforcing

If SELINUX is not set to enforcing, this is a finding. ","","","","",""
