"Services and Packages ","","","","","","","","","","","","","",""
"V-51369","low","The system must use a Linux Security Module configured to limit the privileges of system services.","Setting the SELinux policy to ""targeted"" or a more specialized policy ensures the system will confine processes that are likely to be targeted for exploitation, such as network or system services. ","None","SV-65579r1_rule","F-56171r1_fix","The SELinux ""targeted"" policy is appropriate for general-purpose desktops and servers, as well as systems in many other roles. To configure the system to use this policy, add or correct the following line in ""/etc/selinux/config"":

SELINUXTYPE=targeted

Other policies, such as ""mls"", provide additional security labeling and greater confinement but are not compatible with many general-purpose use cases. The SELinux ""targeted"" policy is appropriate for general-purpose desktops and servers, as well as systems in many other roles. To configure the system to use this policy, add or correct the following line in ""/etc/selinux/config"":

SELINUXTYPE=targeted

Other policies, such as ""mls"", provide additional security labeling and greater confinement but are not compatible with many general-purpose use cases. The SELinux ""targeted"" policy is appropriate for general-purpose desktops and servers, as well as systems in many other roles. To configure the system to use this policy, add or correct the following line in ""/etc/selinux/config"":

SELINUXTYPE=targeted

Other policies, such as ""mls"", provide additional security labeling and greater confinement but are not compatible with many general-purpose use cases. ","C-53711r1_chk","Check the file ""/etc/selinux/config"" and ensure the following line appears:

SELINUXTYPE=targeted

If it does not, this is a finding. Check the file ""/etc/selinux/config"" and ensure the following line appears:

SELINUXTYPE=targeted

If it does not, this is a finding. Check the file ""/etc/selinux/config"" and ensure the following line appears:

SELINUXTYPE=targeted

If it does not, this is a finding. ","","","","",""
"V-51379","low","All device files must be monitored by the system Linux Security Module.","If a device file carries the SELinux type ""unlabeled_t"", then SELinux cannot properly restrict access to the device file. ","None","SV-65589r1_rule","F-56179r1_fix","Device files, which are used for communication with important system resources, should be labeled with proper SELinux types. If any device files carry the SELinux type ""unlabeled_t"", investigate the cause and correct the file's context. ","C-53719r1_chk","To check for unlabeled device files, run the following command:

# ls -RZ /dev | grep unlabeled_t

It should produce no output in a well-configured system.

If there is output, this is a finding. To check for unlabeled device files, run the following command:

# ls -RZ /dev | grep unlabeled_t

It should produce no output in a well-configured system.

If there is output, this is a finding. To check for unlabeled device files, run the following command:

# ls -RZ /dev | grep unlabeled_t

It should produce no output in a well-configured system.

If there is output, this is a finding. ","","","","",""
"V-38669","low","The postfix service must be enabled for mail delivery.","Local mail delivery is essential to some system maintenance and notification tasks.","None","SV-50470r1_rule","F-43618r1_fix","The Postfix mail transfer agent is used for local mail delivery within the system. The default configuration only listens for connections to the default SMTP port (port 25) on the loopback interface (127.0.0.1). It is recommended to leave this service enabled for local mail delivery. The ""postfix"" service can be enabled with the following command:

# chkconfig postfix on
# service postfix startThe Postfix mail transfer agent is used for local mail delivery within the system. The default configuration only listens for connections to the default SMTP port (port 25) on the loopback interface (127.0.0.1). It is recommended to leave this service enabled for local mail delivery. The ""postfix"" service can be enabled with the following command:

# chkconfig postfix on
# service postfix startThe Postfix mail transfer agent is used for local mail delivery within the system. The default configuration only listens for connections to the default SMTP port (port 25) on the loopback interface (127.0.0.1). It is recommended to leave this service enabled for local mail delivery. The ""postfix"" service can be enabled with the following command:

# chkconfig postfix on
# service postfix start","C-46230r1_chk","Run the following command to determine the current status of the ""postfix"" service:

# service postfix status

If the service is enabled, it should return the following:

postfix is running...

If the service is not enabled, this is a finding.Run the following command to determine the current status of the ""postfix"" service:

# service postfix status

If the service is enabled, it should return the following:

postfix is running...

If the service is not enabled, this is a finding.Run the following command to determine the current status of the ""postfix"" service:

# service postfix status

If the service is enabled, it should return the following:

postfix is running...

If the service is not enabled, this is a finding.","","","","",""
"V-38660","medium","The snmpd service must use only SNMP protocol version 3 or newer.","Earlier versions of SNMP are considered insecure, as they potentially allow unauthorized access to detailed system management information.
Earlier versions of SNMP are considered insecure, as they potentially allow unauthorized access to detailed system management information.
Earlier versions of SNMP are considered insecure, as they potentially allow unauthorized access to detailed system management information.
","None","SV-50461r1_rule","F-43604r1_fix","Edit ""/etc/snmp/snmpd.conf"", removing any references to ""v1"", ""v2c"", or ""com2sec"". Upon doing that, restart the SNMP service:

# service snmpd restartEdit ""/etc/snmp/snmpd.conf"", removing any references to ""v1"", ""v2c"", or ""com2sec"". Upon doing that, restart the SNMP service:

# service snmpd restartEdit ""/etc/snmp/snmpd.conf"", removing any references to ""v1"", ""v2c"", or ""com2sec"". Upon doing that, restart the SNMP service:

# service snmpd restart","C-46215r1_chk","To ensure only SNMPv3 or newer is used, run the following command:

# grep 'v1\|v2c\|com2sec' /etc/snmp/snmpd.conf | grep -v '^#'

There should be no output.
If there is output, this is a finding.To ensure only SNMPv3 or newer is used, run the following command:

# grep 'v1\|v2c\|com2sec' /etc/snmp/snmpd.conf | grep -v '^#'

There should be no output.
If there is output, this is a finding.To ensure only SNMPv3 or newer is used, run the following command:

# grep 'v1\|v2c\|com2sec' /etc/snmp/snmpd.conf | grep -v '^#'

There should be no output.
If there is output, this is a finding.","","","","",""
"V-38653","high","The snmpd service must not use a default password.","Presence of the default SNMP password enables querying of different system aspects and could result in unauthorized knowledge of the system.","None","SV-50454r1_rule","F-43602r1_fix","Edit ""/etc/snmp/snmpd.conf"", remove default community string ""public"". Upon doing that, restart the SNMP service:

# service snmpd restartEdit ""/etc/snmp/snmpd.conf"", remove default community string ""public"". Upon doing that, restart the SNMP service:

# service snmpd restart","C-46213r1_chk","To ensure the default password is not set, run the following command:

# grep -v ""^#"" /etc/snmp/snmpd.conf| grep public

There should be no output.
If there is output, this is a finding.To ensure the default password is not set, run the following command:

# grep -v ""^#"" /etc/snmp/snmpd.conf| grep public

There should be no output.
If there is output, this is a finding.","put in password?","","","",""
"V-38667","medium","The system must have a host-based intrusion detection tool installed.","Adding host-based intrusion detection tools can provide the capability to automatically take actions in response to malicious behavior, which can provide additional agility in reacting to network threats. These tools also often include a reporting capability to provide network awareness of system, which may not otherwise exist in an organization's systems management regime.","None","SV-50468r2_rule","F-43616r2_fix","The base Red Hat platform already includes a sophisticated auditing system that can detect intruder activity, as well as SELinux, which provides host-based intrusion prevention capabilities by confining privileged programs and user sessions which may become compromised.

In DoD environments, supplemental intrusion detection tools, such as, the McAfee Host-based Security System, are available to integrate with existing infrastructure. When these supplemental tools interfere with the proper functioning of SELinux, SELinux takes precedence. The base Red Hat platform already includes a sophisticated auditing system that can detect intruder activity, as well as SELinux, which provides host-based intrusion prevention capabilities by confining privileged programs and user sessions which may become compromised.

In DoD environments, supplemental intrusion detection tools, such as, the McAfee Host-based Security System, are available to integrate with existing infrastructure. When these supplemental tools interfere with the proper functioning of SELinux, SELinux takes precedence. ","C-46227r1_chk","Inspect the system to determine if intrusion detection software has been installed. Verify the intrusion detection software is active.
If no host-based intrusion detection tools are installed, this is a finding.Inspect the system to determine if intrusion detection software has been installed. Verify the intrusion detection software is active.
If no host-based intrusion detection tools are installed, this is a finding.","?? Or security","","","",""
"Storage:","","","","","","","","","","","","","",""
"NFS Server:","","","","","","","","","","","","","",""
"V-38677","high","The NFS server must not have the insecure file locking option enabled.","Allowing insecure file locking could allow for sensitive data to be viewed or edited by an unauthorized user.","None","SV-50478r1_rule","F-43626r1_fix","By default the NFS server requires secure file-lock requests, which require credentials from the client in order to lock a file. Most NFS clients send credentials with file lock requests, however, there are a few clients that do not send credentials when requesting a file-lock, allowing the client to only be able to lock world-readable files. To get around this, the ""insecure_locks"" option can be used so these clients can access the desired export. This poses a security risk by potentially allowing the client access to data for which it does not have authorization. Remove any instances of the ""insecure_locks"" option from the file ""/etc/exports"".","C-46239r1_chk","To verify insecure file locking has been disabled, run the following command:

# grep insecure_locks /etc/exports


If there is output, this is a finding.To verify insecure file locking has been disabled, run the following command:

# grep insecure_locks /etc/exports


If there is output, this is a finding.","","","","",""
"V-38460","low","The NFS server must not have the all_squash option enabled.","The ""all_squash"" option maps all client requests to a single anonymous uid/gid on the NFS server, negating the ability to track file access by user ID.","None","SV-50260r1_rule","F-43405r1_fix","Remove any instances of the ""all_squash"" option from the file ""/etc/exports"".  Restart the NFS daemon for the changes to take effect.

# service nfs restartRemove any instances of the ""all_squash"" option from the file ""/etc/exports"".  Restart the NFS daemon for the changes to take effect.

# service nfs restart","C-46016r1_chk","If the NFS server is read-only, in support of unrestricted access to organizational content, this is not applicable.

The related ""root_squash"" option provides protection against remote administrator-level access to NFS server content.  Its use is not a finding.

To verify the ""all_squash"" option has been disabled, run the following command:

# grep all_squash /etc/exports


If there is output, this is a finding.If the NFS server is read-only, in support of unrestricted access to organizational content, this is not applicable.

The related ""root_squash"" option provides protection against remote administrator-level access to NFS server content.  Its use is not a finding.

To verify the ""all_squash"" option has been disabled, run the following command:

# grep all_squash /etc/exports


If there is output, this is a finding.","","","","",""
"Sambda Server:","","","","","","","","","","","","","",""
"V-38656","low","The system must use SMB client signing for connecting to samba servers using smbclient.","Packet signing can prevent man-in-the-middle attacks which modify SMB packets in transit.","None","SV-50457r1_rule","F-43606r1_fix","To require samba clients running ""smbclient"" to use packet signing, add the following to the ""[global]"" section of the Samba configuration file in ""/etc/samba/smb.conf"":

client signing = mandatory

Requiring samba clients such as ""smbclient"" to use packet signing ensures they can only communicate with servers that support packet signing.To require samba clients running ""smbclient"" to use packet signing, add the following to the ""[global]"" section of the Samba configuration file in ""/etc/samba/smb.conf"":

client signing = mandatory

Requiring samba clients such as ""smbclient"" to use packet signing ensures they can only communicate with servers that support packet signing.","C-46217r1_chk","To verify that Samba clients running smbclient must use packet signing, run the following command:

# grep signing /etc/samba/smb.conf

The output should show:

client signing = mandatory


If it is not, this is a finding.To verify that Samba clients running smbclient must use packet signing, run the following command:

# grep signing /etc/samba/smb.conf

The output should show:

client signing = mandatory


If it is not, this is a finding.","","","","",""
"V-38657","low","The system must use SMB client signing for connecting to samba servers using mount.cifs.","Packet signing can prevent man-in-the-middle attacks which modify SMB packets in transit.","None","SV-50458r2_rule","F-43607r1_fix","Require packet signing of clients who mount Samba shares using the ""mount.cifs"" program (e.g., those who specify shares in ""/etc/fstab""). To do so, ensure signing options (either ""sec=krb5i"" or ""sec=ntlmv2i"") are used.

See the ""mount.cifs(8)"" man page for more information. A Samba client should only communicate with servers who can support SMB packet signing.Require packet signing of clients who mount Samba shares using the ""mount.cifs"" program (e.g., those who specify shares in ""/etc/fstab""). To do so, ensure signing options (either ""sec=krb5i"" or ""sec=ntlmv2i"") are used.

See the ""mount.cifs(8)"" man page for more information. A Samba client should only communicate with servers who can support SMB packet signing.","C-46218r4_chk","If Samba is not in use, this is not applicable.

To verify that Samba clients using mount.cifs must use packet signing, run the following command:

# grep sec /etc/fstab /etc/mtab

The output should show either ""krb5i"" or ""ntlmv2i"" in use.
If it does not, this is a finding.If Samba is not in use, this is not applicable.

To verify that Samba clients using mount.cifs must use packet signing, run the following command:

# grep sec /etc/fstab /etc/mtab

The output should show either ""krb5i"" or ""ntlmv2i"" in use.
If it does not, this is a finding.","","","","",""
"Daemon Requirements:","","","","","","","","","","","","","",""
"V-38701","high","The TFTP daemon must operate in secure mode which provides access only to a single directory on the host file system.","Using the ""-s"" option causes the TFTP service to only serve files from the given directory. Serving files from an intentionally specified directory reduces the risk of sharing files which should remain private.","None","SV-50502r1_rule","F-43650r1_fix","If running the ""tftp"" service is necessary, it should be configured to change its root directory at startup. To do so, ensure ""/etc/xinetd.d/tftp"" includes ""-s"" as a command line argument, as shown in the following example (which is also the default):

server_args = -s /var/lib/tftpbootIf running the ""tftp"" service is necessary, it should be configured to change its root directory at startup. To do so, ensure ""/etc/xinetd.d/tftp"" includes ""-s"" as a command line argument, as shown in the following example (which is also the default):

server_args = -s /var/lib/tftpboot","C-46263r1_chk","Verify ""tftp"" is configured by with the ""-s"" option by running the following command:

grep ""server_args"" /etc/xinetd.d/tftp

The output should indicate the ""server_args"" variable is configured with the ""-s"" flag, matching the example below:

# grep ""server_args"" /etc/xinetd.d/tftp
server_args = -s /var/lib/tftpboot

If it does not, this is a finding.Verify ""tftp"" is configured by with the ""-s"" option by running the following command:

grep ""server_args"" /etc/xinetd.d/tftp

The output should indicate the ""server_args"" variable is configured with the ""-s"" flag, matching the example below:

# grep ""server_args"" /etc/xinetd.d/tftp
server_args = -s /var/lib/tftpboot

If it does not, this is a finding.","","","","",""
"V-38607","high","The SSH daemon must be configured to use only the SSHv2 protocol.","SSH protocol version 1 suffers from design flaws that result in security vulnerabilities and should not be used.","None","SV-50408r1_rule","F-43555r1_fix","Only SSH protocol version 2 connections should be permitted. The default setting in ""/etc/ssh/sshd_config"" is correct, and can be verified by ensuring that the following line appears:

Protocol 2Only SSH protocol version 2 connections should be permitted. The default setting in ""/etc/ssh/sshd_config"" is correct, and can be verified by ensuring that the following line appears:

Protocol 2","C-46165r1_chk","To check which SSH protocol version is allowed, run the following command:

# grep Protocol /etc/ssh/sshd_config

If configured properly, output should be

Protocol 2


If it is not, this is a finding.To check which SSH protocol version is allowed, run the following command:

# grep Protocol /etc/ssh/sshd_config

If configured properly, output should be

Protocol 2


If it is not, this is a finding.","","","","",""
"V-38614","high","The SSH daemon must not allow authentication using an empty password.","Configuring this setting for the SSH daemon provides additional assurance that remote login via SSH will require a password, even in the event of misconfiguration elsewhere.","None","SV-50415r1_rule","F-43562r1_fix","To explicitly disallow remote login from accounts with empty passwords, add or correct the following line in ""/etc/ssh/sshd_config"":

PermitEmptyPasswords no

Any accounts with empty passwords should be disabled immediately, and PAM configuration should prevent users from being able to assign themselves empty passwords.To explicitly disallow remote login from accounts with empty passwords, add or correct the following line in ""/etc/ssh/sshd_config"":

PermitEmptyPasswords no

Any accounts with empty passwords should be disabled immediately, and PAM configuration should prevent users from being able to assign themselves empty passwords.","C-46172r1_chk","To determine how the SSH daemon's ""PermitEmptyPasswords"" option is set, run the following command:

# grep -i PermitEmptyPasswords /etc/ssh/sshd_config

If no line, a commented line, or a line indicating the value ""no"" is returned, then the required value is set.
If the required value is not set, this is a finding.To determine how the SSH daemon's ""PermitEmptyPasswords"" option is set, run the following command:

# grep -i PermitEmptyPasswords /etc/ssh/sshd_config

If no line, a commented line, or a line indicating the value ""no"" is returned, then the required value is set.
If the required value is not set, this is a finding.","could put in password?","","","",""
"V-38611","medium","The SSH daemon must ignore .rhosts files.","SSH trust relationships mean a compromise on one host can allow an attacker to move trivially to other hosts.","None","SV-50412r1_rule","F-43559r1_fix","SSH can emulate the behavior of the obsolete rsh command in allowing users to enable insecure access to their accounts via "".rhosts"" files.

To ensure this behavior is disabled, add or correct the following line in ""/etc/ssh/sshd_config"":

IgnoreRhosts yesSSH can emulate the behavior of the obsolete rsh command in allowing users to enable insecure access to their accounts via "".rhosts"" files.

To ensure this behavior is disabled, add or correct the following line in ""/etc/ssh/sshd_config"":

IgnoreRhosts yes","C-46169r1_chk","To determine how the SSH daemon's ""IgnoreRhosts"" option is set, run the following command:

# grep -i IgnoreRhosts /etc/ssh/sshd_config

If no line, a commented line, or a line indicating the value ""yes"" is returned, then the required value is set.
If the required value is not set, this is a finding.To determine how the SSH daemon's ""IgnoreRhosts"" option is set, run the following command:

# grep -i IgnoreRhosts /etc/ssh/sshd_config

If no line, a commented line, or a line indicating the value ""yes"" is returned, then the required value is set.
If the required value is not set, this is a finding.","","","","",""
"V-38612","medium","The SSH daemon must not allow host-based authentication.","SSH trust relationships mean a compromise on one host can allow an attacker to move trivially to other hosts.","None","SV-50413r1_rule","F-43560r1_fix","SSH's cryptographic host-based authentication is more secure than "".rhosts"" authentication, since hosts are cryptographically authenticated. However, it is not recommended that hosts unilaterally trust one another, even within an organization.

To disable host-based authentication, add or correct the following line in ""/etc/ssh/sshd_config"":

HostbasedAuthentication noSSH's cryptographic host-based authentication is more secure than "".rhosts"" authentication, since hosts are cryptographically authenticated. However, it is not recommended that hosts unilaterally trust one another, even within an organization.

To disable host-based authentication, add or correct the following line in ""/etc/ssh/sshd_config"":

HostbasedAuthentication no","C-46170r1_chk","To determine how the SSH daemon's ""HostbasedAuthentication"" option is set, run the following command:

# grep -i HostbasedAuthentication /etc/ssh/sshd_config

If no line, a commented line, or a line indicating the value ""no"" is returned, then the required value is set.
If the required value is not set, this is a finding.To determine how the SSH daemon's ""HostbasedAuthentication"" option is set, run the following command:

# grep -i HostbasedAuthentication /etc/ssh/sshd_config

If no line, a commented line, or a line indicating the value ""no"" is returned, then the required value is set.
If the required value is not set, this is a finding.","","","","",""
"V-38617","medium","The SSH daemon must be configured to use only FIPS 140-2 approved ciphers.","Approved algorithms should impart some level of confidence in their implementation. These are also required for compliance.","None","SV-50418r1_rule","F-43566r1_fix","Limit the ciphers to those algorithms which are FIPS-approved. Counter (CTR) mode is also preferred over cipher-block chaining (CBC) mode. The following line in ""/etc/ssh/sshd_config"" demonstrates use of FIPS-approved ciphers:

Ciphers aes128-ctr,aes192-ctr,aes256-ctr,aes128-cbc,3des-cbc,aes192-cbc,aes256-cbc

The man page ""sshd_config(5)"" contains a list of supported ciphers.Limit the ciphers to those algorithms which are FIPS-approved. Counter (CTR) mode is also preferred over cipher-block chaining (CBC) mode. The following line in ""/etc/ssh/sshd_config"" demonstrates use of FIPS-approved ciphers:

Ciphers aes128-ctr,aes192-ctr,aes256-ctr,aes128-cbc,3des-cbc,aes192-cbc,aes256-cbc

The man page ""sshd_config(5)"" contains a list of supported ciphers.","C-46176r1_chk","Only FIPS-approved ciphers should be used. To verify that only FIPS-approved ciphers are in use, run the following command:

# grep Ciphers /etc/ssh/sshd_config

The output should contain only those ciphers which are FIPS-approved, namely, the AES and 3DES ciphers.
If that is not the case, this is a finding.Only FIPS-approved ciphers should be used. To verify that only FIPS-approved ciphers are in use, run the following command:

# grep Ciphers /etc/ssh/sshd_config

The output should contain only those ciphers which are FIPS-approved, namely, the AES and 3DES ciphers.
If that is not the case, this is a finding.","","","","",""
"V-38608","low","The SSH daemon must set a timeout interval on idle sessions.","Causing idle users to be automatically logged out guards against compromises one system leading trivially to compromises on another.","None","SV-50409r1_rule","F-43556r1_fix","SSH allows administrators to set an idle timeout interval. After this interval has passed, the idle user will be automatically logged out.

To set an idle timeout interval, edit the following line in ""/etc/ssh/sshd_config"" as follows:

ClientAliveInterval [interval]

The timeout [interval] is given in seconds. To have a timeout of 15 minutes, set [interval] to 900.

If a shorter timeout has already been set for the login shell, that value will preempt any SSH setting made here. Keep in mind that some processes may stop SSH from correctly detecting that the user is idle.","C-46167r1_chk","Run the following command to see what the timeout interval is:

# grep ClientAliveInterval /etc/ssh/sshd_config

If properly configured, the output should be:

ClientAliveInterval 900


If it is not, this is a finding.","","","","",""
"V-38610","low","The SSH daemon must set a timeout count on idle sessions.","This ensures a user login will be terminated as soon as the ""ClientAliveCountMax"" is reached.","None","SV-50411r1_rule","F-43558r1_fix","To ensure the SSH idle timeout occurs precisely when the ""ClientAliveCountMax"" is set, edit ""/etc/ssh/sshd_config"" as follows:

ClientAliveCountMax 0","C-46168r1_chk","To ensure the SSH idle timeout will occur when the ""ClientAliveCountMax"" is set, run the following command:

# grep ClientAliveCountMax /etc/ssh/sshd_config

If properly configured, output should be:

ClientAliveCountMax 0


If it is not, this is a finding.","","","","",""
"V-38616","low","The SSH daemon must not permit user environment settings.","SSH environment options potentially allow users to bypass access restriction in some configurations.","None","SV-50417r1_rule","F-43565r1_fix","To ensure users are not able to present environment options to the SSH daemon, add or correct the following line in ""/etc/ssh/sshd_config"":

PermitUserEnvironment no","C-46175r1_chk","To ensure users are not able to present environment daemons, run the following command:

# grep PermitUserEnvironment /etc/ssh/sshd_config

If properly configured, output should be:

PermitUserEnvironment no


If it is not, this is a finding.","","","","",""
"V-38615","medium","The SSH daemon must be configured with the Department of Defense (DoD) login banner.","The warning message reinforces policy awareness during the logon process and facilitates possible legal action against attackers. Alternatively, systems whose ownership should not be obvious should ensure usage of a banner that does not provide easy attribution.","None","SV-50416r1_rule","F-43563r1_fix","To enable the warning banner and ensure it is consistent across the system, add or correct the following line in ""/etc/ssh/sshd_config"":

Banner /etc/issue

Another section contains information on how to create an appropriate system-wide warning banner.","C-46173r1_chk","To determine how the SSH daemon's ""Banner"" option is set, run the following command:

# grep -i Banner /etc/ssh/sshd_config

If a line indicating /etc/issue is returned, then the required value is set.
If the required value is not set, this is a finding.","DoD login banner","","","",""
"V-38599","medium","The FTPS/FTP service on the system must be configured with the Department of Defense (DoD) login banner.","This setting will cause the system greeting banner to be used for FTP connections as well.","None","SV-50400r2_rule","F-43564r3_fix","Edit the vsftpd configuration file, which resides at ""/etc/vsftpd/vsftpd.conf"" by default. Add or correct the following configuration options.

banner_file=/etc/issue

Restart the vsftpd daemon.

# service vsftpd restart","C-46174r1_chk","To verify this configuration, run the following command:

grep ""banner_file"" /etc/vsftpd/vsftpd.conf

The output should show the value of ""banner_file"" is set to ""/etc/issue"", an example of which is shown below.

# grep ""banner_file"" /etc/vsftpd/vsftpd.conf
banner_file=/etc/issue


If it does not, this is a finding.","","","","",""
"V-38702","low","The FTP daemon must be configured for logging or verbose mode.","To trace malicious activity facilitated by the FTP service, it must be configured to ensure that all commands sent to the ftp server are logged using the verbose vsftpd log format. The default vsftpd log file is /var/log/vsftpd.log.","None","SV-50503r1_rule","F-43651r1_fix","Add or correct the following configuration options within the ""vsftpd"" configuration file, located at ""/etc/vsftpd/vsftpd.conf"".

xferlog_enable=YES
xferlog_std_format=NO
log_ftp_protocol=YES","C-46264r1_chk","Find if logging is applied to the ftp daemon.

Procedures:

If vsftpd is started by xinetd the following command will indicate the xinetd.d startup file.

# grep vsftpd /etc/xinetd.d/*



# grep server_args [vsftpd xinetd.d startup file]

This will indicate the vsftpd config file used when starting through xinetd. If the [server_args]line is missing or does not include the vsftpd configuration file, then the default config file (/etc/vsftpd/vsftpd.conf) is used.

# grep xferlog_enable [vsftpd config file]


If xferlog_enable is missing, or is not set to yes, this is a finding.","","","","",""
